Seconds,Amps,Volts,State,Step,Cycle,Ah
27498.827000000005,-0.0031998748390825245,3.5955631611796934,D,4.0,1.0,0.0016966299511323633
27498.927000000007,-0.003199874839003871,3.5954650293294756,D,4.0,1.0,0.0016967188365445609
27499.027000000006,-0.0031998748389204614,3.5953670265656648,D,4.0,1.0,0.0016968077219567535
27499.127000000004,-0.0031998748388288884,3.5952691526684277,D,4.0,1.0,0.0016968966073689408
27499.227000000006,-0.003199874838731531,3.5951714074179293,D,4.0,1.0,0.001696985492781131
27499.327000000005,-0.0031998748386725525,3.5950737947048266,D,4.0,1.0,0.0016970743781933163
27499.427000000007,-0.0031998748386612365,3.594976315083867,D,4.0,1.0,0.0016971632636055035
27499.527000000006,-0.003199874838652954,3.5948789642386227,D,4.0,1.0,0.0016972521490176875
27499.627000000004,-0.0031998748386414155,3.594781741972278,D,4.0,1.0,0.0016973410344298713
27499.727000000006,-0.003199874838634004,3.5946846480880175,D,4.0,1.0,0.0016974299198420576
27499.827000000005,-0.0031998748386267623,3.594587682389023,D,4.0,1.0,0.001697518805254241
27499.927000000007,-0.003199874838620602,3.5944908446784782,D,4.0,1.0,0.001697607690666427
27500.027000000006,-0.003199874838614846,3.5943941347595665,D,4.0,1.0,0.0016976965760786098
27500.127000000004,-0.003199874838609216,3.5942975524354717,D,4.0,1.0,0.0016977854614907899
27500.227000000006,-0.0031998748386047986,3.594201097509377,D,4.0,1.0,0.0016978743469029754
27500.327000000005,-0.003199874838600719,3.5941047697844657,D,4.0,1.0,0.001697963232315158
27500.427000000007,-0.0031998748385979755,3.594008569063922,D,4.0,1.0,0.0016980521177273433
27500.527000000006,-0.0031998748385964866,3.5939124951509274,D,4.0,1.0,0.0016981410031395258
27500.627000000004,-0.0031998748385951587,3.593816547848667,D,4.0,1.0,0.0016982298885517082
27500.727000000006,-0.003199874838591579,3.593720726960324,D,4.0,1.0,0.0016983187739638933
27500.827000000005,-0.0031998748385911454,3.5936250322890815,D,4.0,1.0,0.0016984076593760755
27500.927000000007,-0.0031998748385899923,3.5935294636381228,D,4.0,1.0,0.0016984965447882606
27501.027000000006,-0.0031998748385888742,3.5934340208106317,D,4.0,1.0,0.0016985854302004428
27501.127000000004,-0.003199874838588151,3.593338703609791,D,4.0,1.0,0.0016986743156126223
27501.227000000006,-0.0031998748385882697,3.5932435118387844,D,4.0,1.0,0.0016987632010248073
27501.327000000005,-0.0031998748385874114,3.5931484453007956,D,4.0,1.0,0.0016988520864369896
27501.427000000007,-0.0031998748385872328,3.593053503799008,D,4.0,1.0,0.0016989409718491746
27501.527000000006,-0.003199874838585341,3.592958687136605,D,4.0,1.0,0.0016990298572613566
27501.627000000004,-0.0031998748385838366,3.5928639951167685,D,4.0,1.0,0.0016991187426735387
27501.727000000006,-0.003199874838582527,3.5927694275426845,D,4.0,1.0,0.0016992076280857235
27501.827000000005,-0.003199874838580208,3.5926749842175347,D,4.0,1.0,0.0016992965134979055
27501.927000000007,-0.0031998748385779446,3.5925806649445025,D,4.0,1.0,0.0016993853989100904
27502.027000000006,-0.003199874838573917,3.592486469526772,D,4.0,1.0,0.0016994742843222694
27502.127000000004,-0.003199874838570771,3.5923923977675263,D,4.0,1.0,0.0016995631697344512
27502.227000000006,-0.0031998748385660743,3.5922984494699493,D,4.0,1.0,0.0016996520551466356
27502.327000000005,-0.003199874838558334,3.5922046244372234,D,4.0,1.0,0.001699740940558817
27502.427000000007,-0.0031998748385512125,3.592110922472533,D,4.0,1.0,0.001699829825971001
27502.527000000006,-0.0031998748385424942,3.5920173433790605,D,4.0,1.0,0.0016999187113831819
27502.627000000004,-0.0031998748385312606,3.5919238869599903,D,4.0,1.0,0.0017000075967953626
27502.727000000006,-0.003199874838519588,3.591830553018505,D,4.0,1.0,0.001700096482207546
27502.827000000005,-0.0031998748385043143,3.5917373413577884,D,4.0,1.0,0.001700185367619726
27502.927000000007,-0.003199874838489563,3.5916442517810245,D,4.0,1.0,0.0017002742530319085
27503.027000000006,-0.003199874838470366,3.5915512840913957,D,4.0,1.0,0.0017003631384440848
27503.127000000004,-0.0031998748384511545,3.591458438092086,D,4.0,1.0,0.0017004520238562634
27503.227000000006,-0.003199874838426697,3.591365713586278,D,4.0,1.0,0.0017005409092684443
27503.327000000005,-0.0031998748384012713,3.591273110377156,D,4.0,1.0,0.0017006297946806216
27503.427000000007,-0.0031998748383736952,3.591180628267903,D,4.0,1.0,0.001700718680092801
27503.527000000006,-0.0031998748383416198,3.591088267061703,D,4.0,1.0,0.0017008075655049768
27503.627000000004,-0.003199874838306464,3.590996026561739,D,4.0,1.0,0.0017008964509171516
27503.727000000006,-0.0031998748382692866,3.590903906571194,D,4.0,1.0,0.0017009853363293282
27503.827000000005,-0.0031998748382278323,3.590811906893252,D,4.0,1.0,0.001701074221741501
27503.927000000007,-0.003199874838182613,3.5907200273310957,D,4.0,1.0,0.0017011631071536754
27504.027000000006,-0.0031998748381331485,3.5906282676879093,D,4.0,1.0,0.0017012519925658426
27504.127000000004,-0.0031998748381496652,3.590536634688593,D,4.0,1.0,0.0017013408779780123
27504.227000000006,-0.003199874838166388,3.5904451218287927,D,4.0,1.0,0.0017014297633901854
27504.327000000005,-0.0031998748381829928,3.5903537287775333,D,4.0,1.0,0.0017015186488023562
27504.427000000007,-0.0031998748382008804,3.5902624553487663,D,4.0,1.0,0.0017016075342145302
27504.527000000006,-0.0031998748382190832,3.590171301356445,D,4.0,1.0,0.0017016964196267018
27504.627000000004,-0.003199874838235812,3.5900802666145206,D,4.0,1.0,0.0017017853050388739
27504.727000000006,-0.003199874838252759,3.5899893509369463,D,4.0,1.0,0.0017018741904510494
27504.827000000005,-0.0031998748382702936,3.589898554137675,D,4.0,1.0,0.0017019630758632225
27504.927000000007,-0.003199874838286301,3.589807876030658,D,4.0,1.0,0.001702051961275399
27505.027000000006,-0.0031998748383021192,3.5897173164298493,D,4.0,1.0,0.00170214084668757
27505.127000000004,-0.0031998748383146405,3.5896268751491993,D,4.0,1.0,0.0017022297320997445
27505.227000000006,-0.003199874838330158,3.5895365520026616,D,4.0,1.0,0.0017023186175119222
27505.327000000005,-0.003199874838342261,3.5894463468041886,D,4.0,1.0,0.0017024075029240973
27505.427000000007,-0.0031998748383536327,3.589356259367732,D,4.0,1.0,0.0017024963883362756
27505.527000000006,-0.003199874838362971,3.5892662895072456,D,4.0,1.0,0.0017025852737484514
27505.627000000004,-0.0031998748383724055,3.5891764370366803,D,4.0,1.0,0.0017026741591606273
27505.727000000006,-0.0031998748383776873,3.5890867017699897,D,4.0,1.0,0.0017027630445728063
27505.827000000005,-0.0031998748383834106,3.588997083521125,D,4.0,1.0,0.0017028519299849799
27505.927000000007,-0.0031998748383863817,3.58890758210404,D,4.0,1.0,0.0017029408153971593
27506.027000000006,-0.003199874838385452,3.588818197332686,D,4.0,1.0,0.001703029700809336
27506.127000000004,-0.0031998748383838304,3.588728929021016,D,4.0,1.0,0.0017031185862215125
27506.227000000006,-0.0031998748383797767,3.5886397769829816,D,4.0,1.0,0.0017032074716336917
27506.327000000005,-0.0031998748383713707,3.5885507410325364,D,4.0,1.0,0.0017032963570458679
27506.427000000007,-0.0031998748383608336,3.5884618209836328,D,4.0,1.0,0.0017033852424580467
27506.527000000006,-0.0031998748383470148,3.5883730166502215,D,4.0,1.0,0.0017034741278702224
27506.627000000004,-0.0031998748383292963,3.588284327846257,D,4.0,1.0,0.0017035630132823977
27506.727000000006,-0.003199874838307036,3.58819575438569,D,4.0,1.0,0.0017036518986945752
27506.827000000005,-0.0031998748382817918,3.5881072960824745,D,4.0,1.0,0.0017037407841067464
27506.927000000007,-0.003199874838253825,3.588018952750562,D,4.0,1.0,0.0017038296695189225
27507.027000000006,-0.003199874838220778,3.587930724203905,D,4.0,1.0,0.001703918554931095
27507.127000000004,-0.003199874838182095,3.5878426102564553,D,4.0,1.0,0.0017040074403432664
27507.227000000006,-0.0031998748381397114,3.5877546107221665,D,4.0,1.0,0.0017040963257554395
27507.327000000005,-0.003199874838091994,3.5876667254149908,D,4.0,1.0,0.0017041852111676086
27507.427000000007,-0.003199874838038388,3.58757895414888,D,4.0,1.0,0.001704274096579779
27507.527000000006,-0.003199874837979463,3.5874912967377868,D,4.0,1.0,0.001704362981991945
27507.627000000004,-0.0031998748379159195,3.5874037529956637,D,4.0,1.0,0.0017044518674041095
27507.727000000006,-0.003199874837843661,3.587316322736463,D,4.0,1.0,0.0017045407528162749
27507.827000000005,-0.003199874837768845,3.5872290057741365,D,4.0,1.0,0.0017046296382284324
27507.927000000007,-0.0031998748376843604,3.5871418019226384,D,4.0,1.0,0.0017047185236405934
27508.027000000006,-0.0031998748375949575,3.587054710995919,D,4.0,1.0,0.0017048074090527492
27508.127000000004,-0.003199874837497088,3.586967732807932,D,4.0,1.0,0.0017048962944649023
27508.227000000006,-0.0031998748373931263,3.5868808671726296,D,4.0,1.0,0.0017049851798770555
27508.327000000005,-0.0031998748372799425,3.586794113903964,D,4.0,1.0,0.0017050740652892029
27508.427000000007,-0.003199874837161232,3.5867074728158883,D,4.0,1.0,0.00170516295070135
27508.527000000006,-0.0031998748370321924,3.5866209437223535,D,4.0,1.0,0.0017052518361134908
27508.627000000004,-0.003199874836896452,3.586534526437313,D,4.0,1.0,0.001705340721525628
27508.727000000006,-0.0031998748367508606,3.5864482207747197,D,4.0,1.0,0.0017054296069377612
27508.827000000005,-0.003199874836721698,3.5863620267804506,D,4.0,1.0,0.0017055184923498918
27508.927000000007,-0.0031998748368366184,3.5862759443213457,D,4.0,1.0,0.0017056073777620266
27509.027000000006,-0.0031998748369628004,3.586189972958222,D,4.0,1.0,0.0017056962631741618
27509.127000000004,-0.0031998748370944824,3.58610411250568,D,4.0,1.0,0.0017057851485863006
27509.227000000006,-0.003199874837234133,3.586018362778318,D,4.0,1.0,0.001705874033998446
27509.327000000005,-0.0031998748373807673,3.5859327235907354,D,4.0,1.0,0.0017059629194105927
27509.427000000007,-0.0031998748375357106,3.5858471947575317,D,4.0,1.0,0.0017060518048227463
27509.527000000006,-0.003199874837698748,3.5857617760933054,D,4.0,1.0,0.0017061406902349014
27509.627000000004,-0.0031998748378682562,3.585676467412656,D,4.0,1.0,0.0017062295756470583
27509.727000000006,-0.003199874838045802,3.585591268530183,D,4.0,1.0,0.0017063184610592258
27509.827000000005,-0.003199874838229586,3.585506179260485,D,4.0,1.0,0.0017064073464713955
27509.927000000007,-0.0031998748384230676,3.5854211994181617,D,4.0,1.0,0.0017064962318835732
27510.027000000006,-0.003199874838624339,3.585336328817812,D,4.0,1.0,0.0017065851172957535
27510.028000000006,-0.0,3.649901943707748,R,5.0,1.0,0.0017065855617228141
27510.128000000004,-0.0,3.6499442478997164,R,5.0,1.0,0.0017065855617228141
27510.228000000006,-0.0,3.649986477376992,R,5.0,1.0,0.0017065855617228141
27510.328000000005,-0.0,3.650028579346789,R,5.0,1.0,0.0017065855617228141
27510.428000000007,-0.0,3.6500706749679144,R,5.0,1.0,0.0017065855617228141
27510.528000000006,-0.0,3.650112532949061,R,5.0,1.0,0.0017065855617228141
27510.628000000004,-0.0,3.6501543656941036,R,5.0,1.0,0.0017065855617228141
27510.728000000006,-0.0,3.6501961984391462,R,5.0,1.0,0.0017065855617228141
27510.828000000005,-0.0,3.650238031184189,R,5.0,1.0,0.0017065855617228141
27510.928000000007,-0.0,3.6502796528517636,R,5.0,1.0,0.0017065855617228141
27511.028000000006,-0.0,3.6503212243623153,R,5.0,1.0,0.0017065855617228141
27511.128000000004,-0.0,3.650362795872867,R,5.0,1.0,0.0017065855617228141
27511.228000000006,-0.0,3.6504043673834192,R,5.0,1.0,0.0017065855617228141
27511.328000000005,-0.0,3.650445754056528,R,5.0,1.0,0.0017065855617228141
27511.428000000007,-0.0,3.6504870659639295,R,5.0,1.0,0.0017065855617228141
27511.528000000006,-0.0,3.650528377871331,R,5.0,1.0,0.0017065855617228141
27511.628000000004,-0.0,3.6505696897787328,R,5.0,1.0,0.0017065855617228141
27511.728000000006,-0.0,3.6506109303198726,R,5.0,1.0,0.0017065855617228141
27511.828000000005,-0.0,3.650652086640232,R,5.0,1.0,0.0017065855617228141
27511.928000000007,-0.0,3.650693193786431,R,5.0,1.0,0.0017065855617228141
27512.028000000006,-0.0,3.6507342517584696,R,5.0,1.0,0.0017065855617228141
27512.128000000004,-0.0,3.6507752605563484,R,5.0,1.0,0.0017065855617228141
27512.228000000006,-0.0,3.650816220180067,R,5.0,1.0,0.0017065855617228141
27512.328000000005,-0.0,3.6508571306296256,R,5.0,1.0,0.0017065855617228141
27512.428000000007,-0.0,3.650897991905024,R,5.0,1.0,0.0017065855617228141
27512.528000000006,-0.0,3.6509387888910125,R,5.0,1.0,0.0017065855617228141
27512.628000000004,-0.0,3.650979510277039,R,5.0,1.0,0.0017065855617228141
27512.728000000006,-0.0,3.651020174213795,R,5.0,1.0,0.0017065855617228141
27512.828000000005,-0.0,3.6510607807012807,R,5.0,1.0,0.0017065855617228141
27512.928000000007,-0.0,3.6511013297394967,R,5.0,1.0,0.0017065855617228141
27513.028000000006,-0.0,3.6511418213284426,R,5.0,1.0,0.0017065855617228141
27513.128000000004,-0.0,3.6511822554681186,R,5.0,1.0,0.0017065855617228141
27513.228000000006,-0.0,3.651222632158524,R,5.0,1.0,0.0017065855617228141
27513.328000000005,-0.0,3.6512629480266052,R,5.0,1.0,0.0017065855617228141
27513.428000000007,-0.0,3.651303193153128,R,5.0,1.0,0.0017065855617228141
27513.528000000006,-0.0,3.6513433773785695,R,5.0,1.0,0.0017065855617228141
27513.628000000004,-0.0,3.65138350070293,R,5.0,1.0,0.0017065855617228141
27513.728000000006,-0.0,3.65142356312621,R,5.0,1.0,0.0017065855617228141
27513.828000000005,-0.0,3.6514635646484086,R,5.0,1.0,0.0017065855617228141
27513.928000000007,-0.0,3.651503505269526,R,5.0,1.0,0.0017065855617228141
27514.028000000006,-0.0,3.6515433849895627,R,5.0,1.0,0.0017065855617228141
27514.128000000004,-0.0,3.651583203836108,R,5.0,1.0,0.0017065855617228141
27514.228000000006,-0.0,3.6516229625308574,R,5.0,1.0,0.0017065855617228141
27514.328000000005,-0.0,3.6516626604921,R,5.0,1.0,0.0017065855617228141
27514.428000000007,-0.0,3.6517022977198366,R,5.0,1.0,0.0017065855617228141
27514.528000000006,-0.0,3.6517418742140655,R,5.0,1.0,0.0017065855617228141
27514.628000000004,-0.0,3.6517813899747886,R,5.0,1.0,0.0017065855617228141
27514.728000000006,-0.0,3.651820845002004,R,5.0,1.0,0.0017065855617228141
27514.828000000005,-0.0,3.651860239295714,R,5.0,1.0,0.0017065855617228141
27514.928000000007,-0.0,3.651899572855917,R,5.0,1.0,0.0017065855617228141
27515.028000000006,-0.0,3.6519388456826127,R,5.0,1.0,0.0017065855617228141
27515.128000000004,-0.0,3.6519780577758025,R,5.0,1.0,0.0017065855617228141
27515.228000000006,-0.0,3.6520172091354857,R,5.0,1.0,0.0017065855617228141
27515.328000000005,-0.0,3.6520562997616617,R,5.0,1.0,0.0017065855617228141
27515.428000000007,-0.0,3.6520953296543315,R,5.0,1.0,0.0017065855617228141
27515.528000000006,-0.0,3.6521342988134946,R,5.0,1.0,0.0017065855617228141
27515.628000000004,-0.0,3.6521732072391506,R,5.0,1.0,0.0017065855617228141
27515.728000000006,-0.0,3.6522120549313004,R,5.0,1.0,0.0017065855617228141
27515.828000000005,-0.0,3.652250855008862,R,5.0,1.0,0.0017065855617228141
27515.928000000007,-0.0,3.652289603175851,R,5.0,1.0,0.0017065855617228141
27516.028000000006,-0.0,3.652328292956558,R,5.0,1.0,0.0017065855617228141
27516.128000000004,-0.0,3.6523669243509826,R,5.0,1.0,0.0017065855617228141
27516.228000000006,-0.0,3.652405497359125,R,5.0,1.0,0.0017065855617228141
27516.328000000005,-0.0,3.6524440119809847,R,5.0,1.0,0.0017065855617228141
27516.428000000007,-0.0,3.6524824682165624,R,5.0,1.0,0.0017065855617228141
27516.528000000006,-0.0,3.6525208660658572,R,5.0,1.0,0.0017065855617228141
27516.628000000004,-0.0,3.6525592055288705,R,5.0,1.0,0.0017065855617228141
27516.728000000006,-0.0,3.652597486605601,R,5.0,1.0,0.0017065855617228141
27516.828000000005,-0.0,3.652635709296049,R,5.0,1.0,0.0017065855617228141
27516.928000000007,-0.0,3.652673873600215,R,5.0,1.0,0.0017065855617228141
27517.028000000006,-0.0,3.6527119795180987,R,5.0,1.0,0.0017065855617228141
27517.128000000004,-0.0,3.6527500270496995,R,5.0,1.0,0.0017065855617228141
27517.228000000006,-0.0,3.652788016195019,R,5.0,1.0,0.0017065855617228141
27517.328000000005,-0.0,3.652825946954055,R,5.0,1.0,0.0017065855617228141
27517.428000000007,-0.0,3.652863819326809,R,5.0,1.0,0.0017065855617228141
27517.528000000006,-0.0,3.6529016333132813,R,5.0,1.0,0.0017065855617228141
27517.628000000004,-0.0,3.652939388913471,R,5.0,1.0,0.0017065855617228141
27517.728000000006,-0.0,3.652977086127378,R,5.0,1.0,0.0017065855617228141
27517.828000000005,-0.0,3.653014724955003,R,5.0,1.0,0.0017065855617228141
27517.928000000007,-0.0,3.6530523053963453,R,5.0,1.0,0.0017065855617228141
27518.028000000006,-0.0,3.6530898274514056,R,5.0,1.0,0.0017065855617228141
27518.128000000004,-0.0,3.6531272911201835,R,5.0,1.0,0.0017065855617228141
27518.228000000006,-0.0,3.6531646964026785,R,5.0,1.0,0.0017065855617228141
27518.328000000005,-0.0,3.653202043298892,R,5.0,1.0,0.0017065855617228141
27518.428000000007,-0.0,3.653239331808823,R,5.0,1.0,0.0017065855617228141
27518.528000000006,-0.0,3.653276561932471,R,5.0,1.0,0.0017065855617228141
27518.628000000004,-0.0,3.6533137336698376,R,5.0,1.0,0.0017065855617228141
27518.728000000006,-0.0,3.6533508470209215,R,5.0,1.0,0.0017065855617228141
27518.828000000005,-0.0,3.653387901985723,R,5.0,1.0,0.0017065855617228141
27518.928000000007,-0.0,3.653424898564242,R,5.0,1.0,0.0017065855617228141
27519.028000000006,-0.0,3.6534618367564793,R,5.0,1.0,0.0017065855617228141
27519.128000000004,-0.0,3.653498741844521,R,5.0,1.0,0.0017065855617228141
27519.228000000006,-0.0,3.6535355933321396,R,5.0,1.0,0.0017065855617228141
27519.328000000005,-0.0,3.6535723881253483,R,5.0,1.0,0.0017065855617228141
27519.428000000007,-0.0,3.6536091262241457,R,5.0,1.0,0.0017065855617228141
27519.528000000006,-0.0,3.6536458076285334,R,5.0,1.0,0.0017065855617228141
27519.628000000004,-0.0,3.6536824323385098,R,5.0,1.0,0.0017065855617228141
27519.728000000006,-0.0,3.6537190003540765,R,5.0,1.0,0.0017065855617228141
27519.828000000005,-0.0,3.6537555116752327,R,5.0,1.0,0.0017065855617228141
27519.928000000007,-0.0,3.6537919663019776,R,5.0,1.0,0.0017065855617228141
27520.028000000006,-0.0,3.653828364234313,R,5.0,1.0,0.0017065855617228141
27520.128000000004,-0.0,3.6538647054722375,R,5.0,1.0,0.0017065855617228141
27520.228000000006,-0.0,3.6539009900157513,R,5.0,1.0,0.0017065855617228141
27520.328000000005,-0.0,3.6539372178648546,R,5.0,1.0,0.0017065855617228141
27520.428000000007,-0.0,3.653973389019548,R,5.0,1.0,0.0017065855617228141
27520.528000000006,-0.0,3.65400950347983,R,5.0,1.0,0.0017065855617228141
27520.628000000004,-0.0,3.6540455612457023,R,5.0,1.0,0.0017065855617228141
27520.728000000006,-0.0,3.6540815623171636,R,5.0,1.0,0.0017065855617228141
27520.828000000005,-0.0,3.654117506694215,R,5.0,1.0,0.0017065855617228141
27520.928000000007,-0.0,3.654153394376856,R,5.0,1.0,0.0017065855617228141
