Seconds,Volts,Amps
12370.576,3.839710819,0
12370.676,3.839742162,0
12370.776,3.839771305,0
12370.876,3.839798489,0
12370.976,3.839823977,0
12371.076,3.839848022,0
12371.176,3.839870865,0
12371.276,3.839892711,0
12371.376,3.839913495,0
12371.476,3.839933409,0
12371.576,3.839952573,0
12371.676,3.839971137,0
12371.776,3.839989331,0
12371.876,3.840006947,0
12371.976,3.840023986,0
12372.076,3.840040453,0
12372.176,3.840056521,0
12372.276,3.840072083,0
12372.376,3.840087139,0
12372.476,3.840101689,0
12372.576,3.840116108,0
12372.676,3.840130202,0
12372.776,3.840143948,0
12372.876,3.840157348,0
12372.976,3.840170401,0
12373.076,3.840183108,0
12373.176,3.840195468,0
12373.276,3.840207481,0
12373.376,3.840219354,0
12373.476,3.840231005,0
12373.576,3.840242371,0
12373.676,3.840253453,0
12373.776,3.84026425,0
12373.876,3.840274763,0
12373.976,3.84028499,0
12374.076,3.840295088,0
12374.176,3.840305117,0
12374.276,3.840314942,0
12374.376,3.840324563,0
12374.476,3.84033398,0
12374.576,3.840343192,0
12374.676,3.8403522,0
12374.776,3.840361045,0
12374.876,3.84036984,0
12374.976,3.840378475,0
12375.076,3.84038695,0
12375.176,3.840395266,0
12375.276,3.840403422,0
12375.376,3.840411419,0
12375.476,3.840419255,0
12375.576,3.840427061,0
12375.676,3.840434738,0
12375.776,3.840442287,0
12375.876,3.840449707,0
12375.976,3.840456999,0
12376.076,3.840464163,0
12376.176,3.840471197,0
12376.276,3.84047814,0
12376.376,3.840484983,0
12376.476,3.84049172,0
12376.576,3.840498351,0
12376.676,3.84050488,0
12376.776,3.840511309,0
12376.876,3.840517641,0
12376.976,3.840523877,0
12377.076,3.840530021,0
12377.176,3.840536074,0
12377.276,3.84054204,0
12377.376,3.840547919,0
12377.476,3.840553715,0
12377.576,3.840559431,0
12377.676,3.840565067,0
12377.776,3.840570625,0
12377.876,3.840576108,0
12377.976,3.84058152,0
12378.076,3.840586861,0
12378.176,3.840592135,0
12378.276,3.840597345,0
12378.376,3.840602491,0
12378.476,3.840607577,0
12378.576,3.840612605,0
12378.676,3.840617577,0
12378.776,3.840622496,0
12378.876,3.840627363,0
12378.976,3.840632182,0
12379.076,3.840636955,0
12379.176,3.840641639,0
12379.276,3.840646257,0
12379.376,3.840650824,0
12379.476,3.84065534,0
12379.576,3.840659807,0
12379.676,3.840664228,0
12379.776,3.840668602,0
12379.876,3.840672933,0
12379.976,3.840677221,0
12380.076,3.840681468,0
12380.077,3.839681778,-0.001890002
12385.077,3.83882763,-0.00189
12390.077,3.838545871,-0.00189
12395.077,3.838366393,-0.00189
12400.077,3.838231329,-0.00189
12405.077,3.838116848,-0.00189
12410.077,3.83801293,-0.00189
12415.077,3.837915033,-0.00189
12420.077,3.837820747,-0.00189
12425.077,3.837728969,-0.00189
12430.077,3.837638919,-0.00189
12435.077,3.837550103,-0.00189
12440.077,3.83746219,-0.00189
12445.077,3.837374903,-0.00189
12450.077,3.837287917,-0.00189
12455.077,3.837201218,-0.00189
12460.077,3.837114853,-0.00189
12465.077,3.83702878,-0.00189
12470.077,3.836943015,-0.00189
12475.077,3.836857447,-0.00189
12480.077,3.836772026,-0.00189
12485.077,3.836686797,-0.00189
12490.077,3.836601758,-0.00189
12495.077,3.836516912,-0.00189
12500.077,3.836432133,-0.00189
12505.077,3.836347472,-0.00189
12510.077,3.836262949,-0.00189
12515.077,3.836178565,-0.00189
12520.077,3.836094317,-0.00189
12525.077,3.836010058,-0.001890001
12530.077,3.835925885,-0.001890001
12535.077,3.835841799,-0.001890001
12540.077,3.8357578,-0.001890001
12545.077,3.835673871,-0.001890001
12550.077,3.835589958,-0.001890001
12555.077,3.835506103,-0.001890001
12560.077,3.835422306,-0.001890001
12565.077,3.835338568,-0.001890001
12570.077,3.835254882,-0.001890001
12575.077,3.835171236,-0.001890001
12580.077,3.835087636,-0.001890001
12585.077,3.83500408,-0.001890001
12590.077,3.834920566,-0.00189
12595.077,3.834837092,-0.00189
12600.077,3.834753656,-0.00189
12605.077,3.834670256,-0.00189
12610.077,3.83458689,-0.00189
12615.077,3.834503555,-0.00189
12620.077,3.834420233,-0.00189
12625.077,3.834336938,-0.00189
12630.077,3.834253674,-0.00189
12635.077,3.834170441,-0.00189
12640.077,3.834087239,-0.00189
12645.077,3.834004069,-0.00189
12650.077,3.833920929,-0.00189
12655.077,3.833837821,-0.00189
12660.077,3.833754744,-0.00189
12665.077,3.83367171,-0.001889996
12670.077,3.833588732,-0.001889986
12675.077,3.833505754,-0.001889987
12680.077,3.833422776,-0.00189
12680.078,3.834425604,0
12680.178,3.83451181,0
12680.278,3.834566399,0
12680.378,3.83461003,0
12680.478,3.834647701,0
12680.578,3.834681515,0
12680.678,3.83471268,0
12680.778,3.834741659,0
12680.878,3.834768694,0
12680.978,3.834794044,0
12681.078,3.83481796,0
12681.178,3.834840683,0
12681.278,3.834862413,0
12681.378,3.834883089,0
12681.478,3.8349029,0
12681.578,3.834921966,0
12681.678,3.834940435,0
12681.778,3.834958534,0
12681.878,3.83497606,0
12681.978,3.834993012,0
12682.078,3.835009394,0
12682.178,3.83502538,0
12682.278,3.835040863,0
12682.378,3.835055842,0
12682.478,3.835070318,0
12682.578,3.835084663,0
12682.678,3.835098685,0
12682.778,3.835112361,0
12682.878,3.835125692,0
12682.978,3.835138679,0
12683.078,3.835151321,0
12683.178,3.835163617,0
12683.278,3.835175569,0
12683.378,3.835187381,0
12683.478,3.835198972,0
12683.578,3.83521028,0
12683.678,3.835221305,0
12683.778,3.835232046,0
12683.878,3.835242504,0
12683.978,3.835252679,0
12684.078,3.835262724,0
12684.178,3.835272701,0
12684.278,3.835282475,0
12684.378,3.835292045,0
12684.478,3.835301413,0
12684.578,3.835310576,0
12684.678,3.835319537,0
12684.778,3.835328335,0
12684.878,3.835337083,0
12684.978,3.835345672,0
12685.078,3.835354102,0
12685.178,3.835362373,0
12685.278,3.835370485,0
12685.378,3.835378439,0
12685.478,3.835386233,0
12685.578,3.835393996,0
12685.678,3.835401632,0
12685.778,3.835409139,0
12685.878,3.835416519,0
12685.978,3.835423771,0
12686.078,3.835430894,0
12686.178,3.83543789,0
12686.278,3.835444794,0
12686.378,3.835451599,0
12686.478,3.835458298,0
12686.578,3.835464892,0
12686.678,3.835471384,0
12686.778,3.835477777,0
12686.878,3.835484072,0
12686.978,3.835490273,0
12687.078,3.835496382,0
12687.178,3.8355024,0
12687.278,3.835508331,0
12687.378,3.835514176,0
12687.478,3.835519939,0
12687.578,3.835525621,0
12687.678,3.835531224,0
12687.778,3.835536749,0
12687.878,3.8355422,0
12687.978,3.835547579,0
12688.078,3.835552889,0
12688.178,3.835558132,0
12688.278,3.83556331,0
12688.378,3.835568425,0
12688.478,3.83557348,0
12688.578,3.835578477,0
12688.678,3.835583419,0
12688.778,3.835588308,0
12688.878,3.835593146,0
12688.978,3.835597935,0
12689.078,3.835602678,0
12689.178,3.835607333,0
12689.278,3.835611923,0
12689.378,3.835616461,0
12689.478,3.835620949,0
12689.578,3.835625388,0
12689.678,3.83562978,0
12689.778,3.835634127,0
12689.878,3.83563843,0
12689.978,3.835642691,0
12690.078,3.835646911,0
12690.079,3.834643629,-0.001890002
12695.079,3.833795238,-0.00189
12700.079,3.8335163,-0.00189
12705.079,3.833339271,-0.00189
12710.079,3.833206482,-0.00189
12715.079,3.833094169,-0.00189
12720.079,3.832992346,-0.00189
12725.079,3.832896492,-0.00189
12730.079,3.832804215,-0.00189
12735.079,3.83271442,-0.00189
12740.079,3.832626334,-0.00189
12745.079,3.832539468,-0.00189
12750.079,3.832453495,-0.00189
12755.079,3.832368138,-0.00189
12760.079,3.832283079,-0.00189
12765.079,3.832198303,-0.00189
12770.079,3.832113857,-0.00189
12775.079,3.8320297,-0.00189
12780.079,3.831945849,-0.00189
12785.079,3.831862193,-0.00189
12790.079,3.831778684,-0.00189
12795.079,3.831695365,-0.00189
12800.079,3.831612237,-0.00189
12805.079,3.831529299,-0.00189
12810.079,3.831446429,-0.00189
12815.079,3.831363677,-0.00189
12820.079,3.831281064,-0.00189
12825.079,3.831198588,-0.00189
12830.079,3.831116248,-0.00189
12835.079,3.831033899,-0.001890001
12840.079,3.830951637,-0.001890001
12845.079,3.830869461,-0.001890001
12850.079,3.830787373,-0.001890001
12855.079,3.830705356,-0.001890001
12860.079,3.830623355,-0.001890001
12865.079,3.830541414,-0.001890001
12870.079,3.830459531,-0.001890001
12875.079,3.830377708,-0.001890001
12880.079,3.830295937,-0.001890001
12885.079,3.830214208,-0.001890001
12890.079,3.830132525,-0.001890001
12895.079,3.830050887,-0.001890001
12900.079,3.829969291,-0.001890001
12905.079,3.829887736,-0.00189
12910.079,3.829806221,-0.00189
12915.079,3.829724741,-0.00189
12920.079,3.829643297,-0.00189
12925.079,3.829561885,-0.00189
12930.079,3.829480486,-0.00189
12935.079,3.829399114,-0.00189
12940.079,3.829317775,-0.00189
12945.079,3.829236467,-0.00189
12950.079,3.829155192,-0.00189
12955.079,3.829073948,-0.00189
12960.079,3.828992737,-0.00189
12965.079,3.828911557,-0.00189
12970.079,3.828830409,-0.00189
12975.079,3.828749305,-0.001889996
12980.079,3.828668258,-0.001889986
12985.079,3.828587211,-0.001889987
12990.079,3.828506164,-0.00189
12990.08,3.829512569,0
12990.18,3.82959834,0
12990.28,3.829652589,0
12990.38,3.829695945,0
12990.48,3.829733385,0
12990.58,3.829766998,0
12990.68,3.829797982,0
12990.78,3.829826796,0
12990.88,3.829853679,0
12990.98,3.829878889,0
12991.08,3.829902674,0
12991.18,3.829925274,0
12991.28,3.829946888,0
12991.38,3.829967455,0
12991.48,3.829987161,0
12991.58,3.830006127,0
12991.68,3.830024499,0
12991.78,3.830042504,0
12991.88,3.830059937,0
12991.98,3.830076801,0
12992.08,3.830093098,0
12992.18,3.830109,0
12992.28,3.830124402,0
12992.38,3.830139303,0
12992.48,3.830153704,0
12992.58,3.830167975,0
12992.68,3.830181923,0
12992.78,3.830195528,0
12992.88,3.830208791,0
12992.98,3.830221709,0
12993.08,3.830234285,0
12993.18,3.830246518,0
12993.28,3.830258408,0
12993.38,3.830270158,0
12993.48,3.830281688,0
12993.58,3.830292937,0
12993.68,3.830303903,0
12993.78,3.830314588,0
12993.88,3.830324991,0
12993.98,3.830335112,0
12994.08,3.830345104,0
12994.18,3.830355028,0
12994.28,3.83036475,0
12994.38,3.83037427,0
12994.48,3.830383587,0
12994.58,3.830392702,0
12994.68,3.830401614,0
12994.78,3.830410365,0
12994.88,3.830419065,0
12994.98,3.830427608,0
12995.08,3.830435992,0
12995.18,3.830444218,0
12995.28,3.830452286,0
12995.38,3.830460196,0
12995.48,3.830467947,0
12995.58,3.830475667,0
12995.68,3.83048326,0
12995.78,3.830490726,0
12995.88,3.830498065,0
12995.98,3.830505276,0
12996.08,3.830512359,0
12996.18,3.830519316,0
12996.28,3.830526181,0
12996.38,3.830532947,0
12996.48,3.830539607,0
12996.58,3.830546163,0
12996.68,3.830552618,0
12996.78,3.830558974,0
12996.88,3.830565233,0
12996.98,3.830571398,0
12997.08,3.830577471,0
12997.18,3.830583454,0
12997.28,3.83058935,0
12997.38,3.830595161,0
12997.48,3.83060089,0
12997.58,3.830606538,0
12997.68,3.830612107,0
12997.78,3.830617599,0
12997.88,3.830623017,0
12997.98,3.830628364,0
12998.08,3.830633642,0
12998.18,3.830638852,0
12998.28,3.830643999,0
12998.38,3.830649083,0
12998.48,3.830654107,0
12998.58,3.830659073,0
12998.68,3.830663984,0
12998.78,3.830668842,0
12998.88,3.83067365,0
12998.98,3.830678409,0
12999.08,3.830683122,0
12999.18,3.830687748,0
12999.28,3.830692309,0
12999.38,3.830696818,0
12999.48,3.830701277,0
12999.58,3.830705688,0
12999.68,3.830710052,0
12999.78,3.830714371,0
12999.88,3.830718646,0
12999.98,3.830722879,0
13000.08,3.830727071,0
13000.081,3.829720215,-0.001890002
13005.081,3.828877678,-0.00189
13010.081,3.82860161,-0.00189
13015.081,3.828427076,-0.00189
13020.081,3.828296603,-0.00189
13025.081,3.828186499,-0.00189
13030.081,3.82808681,-0.00189
13035.081,3.82799304,-0.00189
13040.081,3.827902809,-0.00189
13045.081,3.827815035,-0.00189
13050.081,3.827728952,-0.00189
13055.081,3.827644073,-0.00189
13060.081,3.827560076,-0.00189
13065.081,3.827476687,-0.00189
13070.081,3.82739359,-0.00189
13075.081,3.827310774,-0.00189
13080.081,3.827228283,-0.00189
13085.081,3.827146079,-0.00189
13090.081,3.827064177,-0.00189
13095.081,3.826982469,-0.00189
13100.081,3.826900908,-0.00189
13105.081,3.826819536,-0.00189
13110.081,3.826738353,-0.00189
13115.081,3.826657359,-0.00189
13120.081,3.826576435,-0.00189
13125.081,3.826495628,-0.00189
13130.081,3.826414959,-0.00189
13135.081,3.826334427,-0.00189
13140.081,3.826254031,-0.00189
13145.081,3.826173627,-0.001890001
13150.081,3.826093311,-0.001890001
13155.081,3.826013082,-0.001890001
13160.081,3.82593294,-0.001890001
13165.081,3.82585287,-0.001890001
13170.081,3.825772817,-0.001890001
13175.081,3.825692825,-0.001890001
13180.081,3.825612892,-0.001890001
13185.081,3.825533019,-0.001890001
13190.081,3.825453199,-0.001890001
13195.081,3.825373421,-0.001890001
13200.081,3.82529369,-0.001890001
13205.081,3.825214005,-0.001890001
13210.081,3.825134363,-0.001890001
13215.081,3.825054763,-0.00189
13220.081,3.824975202,-0.00189
13225.081,3.824895679,-0.00189
13230.081,3.824816191,-0.00189
13235.081,3.824736736,-0.00189
13240.081,3.824657296,-0.00189
13245.081,3.824577883,-0.00189
13250.081,3.824498503,-0.00189
13255.081,3.824419156,-0.00189
13260.081,3.824339841,-0.00189
13265.081,3.824260559,-0.00189
13270.081,3.82418131,-0.00189
13275.081,3.824102094,-0.00189
13280.081,3.82402291,-0.00189
13285.081,3.82394377,-0.001889996
13290.081,3.823864689,-0.001889986
13295.081,3.823785608,-0.001889987
13300.081,3.823706526,-0.00189
13300.082,3.824716487,0
13300.182,3.824801815,0
13300.282,3.82485572,0
13300.382,3.824898796,0
13300.482,3.824936002,0
13300.582,3.82496941,0
13300.682,3.82500021,0
13300.782,3.825028856,0
13300.882,3.825055585,0
13300.982,3.825080652,0
13301.082,3.825104306,0
13301.182,3.825126781,0
13301.282,3.825148276,0
13301.382,3.825168732,0
13301.482,3.825188332,0
13301.582,3.825207197,0
13301.682,3.825225471,0
13301.782,3.825243379,0
13301.882,3.82526072,0
13301.982,3.825277493,0
13302.082,3.825293703,0
13302.182,3.825309521,0
13302.282,3.825324841,0
13302.382,3.825339663,0
13302.482,3.825353988,0
13302.582,3.825368183,0
13302.682,3.825382058,0
13302.782,3.82539559,0
13302.882,3.825408782,0
13302.982,3.825421632,0
13303.082,3.825434141,0
13303.182,3.825446309,0
13303.282,3.825458136,0
13303.382,3.825469823,0
13303.482,3.825481292,0
13303.582,3.82549248,0
13303.682,3.825503388,0
13303.782,3.825514016,0
13303.882,3.825524363,0
13303.982,3.82553443,0
13304.082,3.825544368,0
13304.182,3.825554238,0
13304.282,3.825563908,0
13304.382,3.825573376,0
13304.482,3.825582642,0
13304.582,3.825591707,0
13304.682,3.82560057,0
13304.782,3.825609273,0
13304.882,3.825617926,0
13304.982,3.825626421,0
13305.082,3.825634759,0
13305.182,3.825642939,0
13305.282,3.825650962,0
13305.382,3.825658827,0
13305.482,3.825666535,0
13305.582,3.825674211,0
13305.682,3.825681762,0
13305.782,3.825689185,0
13305.882,3.825696482,0
13305.982,3.825703652,0
13306.082,3.825710695,0
13306.182,3.825717611,0
13306.282,3.825724436,0
13306.382,3.825731163,0
13306.482,3.825737785,0
13306.582,3.825744303,0
13306.682,3.82575072,0
13306.782,3.825757038,0
13306.882,3.825763261,0
13306.982,3.825769389,0
13307.082,3.825775426,0
13307.182,3.825781373,0
13307.282,3.825787234,0
13307.382,3.82579301,0
13307.482,3.825798703,0
13307.582,3.825804317,0
13307.682,3.825809853,0
13307.782,3.825815311,0
13307.882,3.825820696,0
13307.982,3.82582601,0
13308.082,3.825831255,0
13308.182,3.825836433,0
13308.282,3.825841547,0
13308.382,3.825846599,0
13308.482,3.825851592,0
13308.582,3.825856527,0
13308.682,3.825861407,0
13308.782,3.825866234,0
13308.882,3.825871011,0
13308.982,3.82587574,0
13309.082,3.825880422,0
13309.182,3.825885019,0
13309.282,3.82588955,0
13309.382,3.82589403,0
13309.482,3.82589846,0
13309.582,3.825902842,0
13309.682,3.825907177,0
13309.782,3.825911468,0
13309.882,3.825915715,0
13309.982,3.82591992,0
13310.082,3.825924084,0
13310.083,3.824913675,-0.001890002
13315.083,3.824077088,-0.00189
13320.083,3.823803938,-0.00189
13325.083,3.823631941,-0.00189
13330.083,3.823503827,-0.00189
13335.083,3.82339597,-0.00189
13340.083,3.823298454,-0.00189
13345.083,3.823206804,-0.00189
13350.083,3.823118656,-0.00189
13355.083,3.823032939,-0.00189
13360.083,3.822948893,-0.00189
13365.083,3.822866037,-0.00189
13370.083,3.82278405,-0.00189
13375.083,3.822702663,-0.00189
13380.083,3.822621564,-0.00189
13385.083,3.822540742,-0.00189
13390.083,3.82246024,-0.00189
13395.083,3.822380022,-0.00189
13400.083,3.822300104,-0.00189
13405.083,3.822220378,-0.00189
13410.083,3.822140799,-0.00189
13415.083,3.822061407,-0.00189
13420.083,3.821982204,-0.00189
13425.083,3.821903188,-0.00189
13430.083,3.821824242,-0.00189
13435.083,3.821745414,-0.00189
13440.083,3.821666722,-0.00189
13445.083,3.821588168,-0.00189
13450.083,3.821509749,-0.00189
13455.083,3.821431324,-0.001890001
13460.083,3.821352986,-0.001890001
13465.083,3.821274736,-0.001890001
13470.083,3.821196574,-0.001890001
13475.083,3.821118484,-0.001890001
13480.083,3.821040413,-0.001890001
13485.083,3.820962402,-0.001890001
13490.083,3.820884452,-0.001890001
13495.083,3.820806562,-0.001890001
13500.083,3.820728726,-0.001890001
13505.083,3.820650932,-0.001890001
13510.083,3.820573187,-0.001890001
13515.083,3.820495487,-0.001890001
13520.083,3.820417832,-0.001890001
13525.083,3.820340219,-0.00189
13530.083,3.820262646,-0.00189
13535.083,3.820185111,-0.00189
13540.083,3.820107613,-0.00189
13545.083,3.820030149,-0.00189
13550.083,3.819952698,-0.00189
13555.083,3.819875277,-0.00189
13560.083,3.819797889,-0.00189
13565.083,3.819720535,-0.00189
13570.083,3.819643214,-0.00189
13575.083,3.819565926,-0.00189
13580.083,3.819488672,-0.00189
13585.083,3.819411451,-0.00189
13590.083,3.819334264,-0.00189
13595.083,3.819257121,-0.001889996
13600.083,3.819180038,-0.001889986
13605.083,3.819102954,-0.001889987
13610.083,3.819025871,-0.00189
13610.084,3.820039361,0
13610.184,3.82012424,0
13610.284,3.820177794,0
13610.384,3.820220586,0
13610.484,3.820257553,0
13610.584,3.820290754,0
13610.684,3.820321367,0
13610.784,3.820349843,0
13610.884,3.820376415,0
13610.984,3.820401338,0
13611.084,3.820424857,0
13611.184,3.820447206,0
13611.284,3.820468581,0
13611.384,3.820488923,0
13611.484,3.820508416,0
13611.584,3.820527178,0
13611.684,3.820545352,0
13611.784,3.820563162,0
13611.884,3.820580408,0
13611.984,3.82059709,0
13612.084,3.820613212,0
13612.184,3.820628944,0
13612.284,3.820644182,0
13612.384,3.820658924,0
13612.484,3.820673171,0
13612.584,3.820687289,0
13612.684,3.820701088,0
13612.784,3.820714548,0
13612.884,3.820727668,0
13612.984,3.820740449,0
13613.084,3.82075289,0
13613.184,3.820764992,0
13613.284,3.820776754,0
13613.384,3.820788378,0
13613.484,3.820799784,0
13613.584,3.820810912,0
13613.684,3.82082176,0
13613.784,3.82083233,0
13613.884,3.82084262,0
13613.984,3.820852632,0
13614.084,3.820862515,0
13614.184,3.820872331,0
13614.284,3.820881947,0
13614.384,3.820891362,0
13614.484,3.820900577,0
13614.584,3.820909591,0
13614.684,3.820918405,0
13614.784,3.820927059,0
13614.884,3.820935663,0
13614.984,3.82094411,0
13615.084,3.820952401,0
13615.184,3.820960535,0
13615.284,3.820968512,0
13615.384,3.820976332,0
13615.484,3.820983996,0
13615.584,3.820991628,0
13615.684,3.820999135,0
13615.784,3.821006515,0
13615.884,3.821013769,0
13615.984,3.821020897,0
13616.084,3.821027899,0
13616.184,3.821034775,0
13616.284,3.82104156,0
13616.384,3.821048247,0
13616.484,3.821054829,0
13616.584,3.821061308,0
13616.684,3.821067687,0
13616.784,3.821073968,0
13616.884,3.821080152,0
13616.984,3.821086244,0
13617.084,3.821092244,0
13617.184,3.821098155,0
13617.284,3.821103979,0
13617.384,3.82110972,0
13617.484,3.821115378,0
13617.584,3.821120958,0
13617.684,3.821126459,0
13617.784,3.821131883,0
13617.884,3.821137234,0
13617.984,3.821142514,0
13618.084,3.821147726,0
13618.184,3.821152872,0
13618.284,3.821157953,0
13618.384,3.821162973,0
13618.484,3.821167933,0
13618.584,3.821172837,0
13618.684,3.821177685,0
13618.784,3.821182481,0
